Timestamp,Symbol,Action,Quantity,Price,SMA,RSI,Account Balance
2025-02-24T16:58:31.495Z,AAPL,BUY,121,247.88,245.22199999999998,32.258064516126964,100000
2025-02-24T16:58:40.776Z,SOXS,BUY,1558,19.25,18.5785,46.153846153845315,100000
2025-02-24T16:58:43.475Z,TSLQ,BUY,856,35.03,33.79124999999999,60.43956043956068,100000
2025-02-24T17:20:48.808Z,GOOGL,BUY,16,181.115,181.09649999999996,23.076923076926107,9906.11
2025-02-25T17:41:32.899Z,GOOGL,SELL,16,176.72,178.29699999999997,53.06122448979579,7007.39
2025-02-25T17:41:42.020Z,TSLQ,TAKE-PROFIT SELL,856,41.74,35.45575,48.42105263157925,7007.39
2025-02-25T17:42:55.712Z,TSLQ,BUY,327,41.74,35.45575,48.42105263157925,45520.16
2025-02-25T18:59:55.605Z,SOXS,TAKE-PROFIT SELL,1558,21.2,20.502999999999997,64.70588235294215,31906.38
2025-02-25T19:00:55.653Z,SOXS,BUY,918,21.19,20.502999999999997,64.70588235294215,64888.07
2025-02-25T19:40:52.091Z,AMZN,BUY,64,211.34,211.29500000000002,31.764705882353297,45435.65
2025-02-25T19:46:52.278Z,AMZN,SELL,64,211.255,211.29500000000002,31.764705882353297,31910.05
2025-02-25T19:48:52.350Z,AMZN,BUY,64,211.315,211.29500000000002,31.764705882353297,45428.38
2025-02-26T14:33:08.975Z,SOXL,BUY,366,26.1,26.08925,47.368421052631184,31903.9
2025-02-26T14:33:10.450Z,SOXS,SELL,918,20.6,20.620749999999997,52.777777777778276,31903.9
2025-02-26T14:34:09.139Z,SOXL,SELL,366,25.96,26.08925,47.368421052631184,41173.48
2025-02-26T14:34:10.550Z,SOXS,BUY,595,20.73,20.620749999999997,52.777777777778276,41173.48
2025-02-26T14:37:14.297Z,PLTU,BUY,329,34.9,34.778000000000006,42.98245614035103,38331.72
2025-02-26T14:40:09.286Z,SOXL,BUY,307,26.15,26.08925,47.368421052631184,26796.98
2025-02-26T14:40:10.685Z,SOXS,SELL,595,20.6,20.620749999999997,52.777777777778276,26796.98
2025-02-26T14:44:10.682Z,SOXS,BUY,451,20.64,20.620749999999997,52.777777777778276,31031.53
2025-02-26T14:45:09.436Z,SOXL,SELL,307,26.01,26.08925,47.368421052631184,21718.44
2025-02-26T14:45:10.826Z,SOXS,SELL,451,20.62,20.620749999999997,52.777777777778276,21718.44
2025-02-26T14:47:09.485Z,SOXL,BUY,448,26.12,26.08925,47.368421052631184,39016.72
2025-02-26T14:48:09.726Z,SOXL,SELL,448,26.035,26.08925,47.368421052631184,27319.44
2025-02-26T14:48:11.129Z,SOXS,BUY,396,20.67,20.620749999999997,52.777777777778276,27319.44
2025-02-26T14:49:09.618Z,SOXL,BUY,353,26.12,26.08925,47.368421052631184,30808.07
2025-02-26T14:50:10.809Z,SOXS,SELL,396,20.56,20.620749999999997,52.777777777778276,21587.71
2025-02-26T14:50:14.747Z,PLTU,SELL,329,34.63,34.778000000000006,42.98245614035103,21587.71
2025-02-26T14:55:09.548Z,METD,BUY,701,17.58,17.526245,50,41096.43
2025-02-26T14:57:08.332Z,METU,BUY,203,42.63,41.446565,42.08784596871226,28934.08
2025-02-26T15:02:09.823Z,METD,SELL,701,17.24,17.520494999999997,38.271604938271594,20292.34
2025-02-26T15:03:16.298Z,PLTU,BUY,278,34.82,34.778000000000006,42.98245614035103,32377.13
2025-02-26T15:08:11.329Z,SOXL,SELL,353,26.05,26.08925,47.368421052631184,22852.85
2025-02-26T15:08:12.699Z,SOXS,BUY,331,20.665,20.620749999999997,52.777777777778276,22852.85
2025-02-26T15:09:11.403Z,SOXL,BUY,287,26.33,26.08925,47.368421052631184,25216.57
2025-02-26T15:09:12.820Z,SOXS,SELL,331,20.44,20.620749999999997,52.777777777778276,25216.57
2025-02-26T15:09:16.792Z,PLTU,SELL,278,33.73,34.778000000000006,42.98245614035103,25216.57
2025-02-26T15:30:12.026Z,SOXL,SELL,287,26.06,26.08925,47.368421052631184,33801.79
2025-02-26T15:30:13.386Z,SOXS,BUY,491,20.63,20.620749999999997,52.777777777778276,33801.79
2025-02-26T15:32:12.090Z,SOXL,BUY,357,26.1,26.08925,47.368421052631184,31141.6
2025-02-26T15:32:13.463Z,SOXS,SELL,491,20.595,20.620749999999997,52.777777777778276,31141.6
2025-02-26T15:37:12.337Z,SOXL,SELL,357,26.02,26.08925,47.368421052631184,31926.09
2025-02-26T15:37:13.706Z,SOXS,BUY,463,20.68,20.620749999999997,52.777777777778276,31926.09
2025-02-26T15:38:12.297Z,SOXL,BUY,363,26.155,26.08925,47.368421052631184,31656.47
2025-02-26T15:38:13.681Z,SOXS,SELL,463,20.59,20.620749999999997,52.777777777778276,31656.47
2025-02-26T16:34:19.670Z,PLTU,BUY,273,34.78,34.778000000000006,42.98245614035103,31699.72
